converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	105184.791826452	runs_epiclomal/0_0.95_10000/epi_region/936/cluster_posteriors.tsv.gz	23	145	2	0.659621196309807	0.0078125	0.0009765625	NA	NA	NA	NA
1	101310.670158059	runs_epiclomal/0_0.95_10000/epi_region/937/cluster_posteriors.tsv.gz	221	176	9	0.235169536188311	0.37109375	0.146240234375	NA	NA	NA	0
1	100977.619702547	runs_epiclomal/0_0.95_10000/epi_region/938/cluster_posteriors.tsv.gz	87	163	6	0.348226113110574	0.283203125	0.09478759765625	NA	NA	NA	0
1	98697.2814421859	runs_epiclomal/0_0.95_10000/epi_region/939/cluster_posteriors.tsv.gz	136	179	9	0.331842495250983	0.33984375	0.12158203125	NA	NA	NA	0
1	101617.752336645	runs_epiclomal/0_0.95_10000/epi_region/94/cluster_posteriors.tsv.gz	55	157	4	0.434669550205205	0.212890625	0.05987548828125	NA	NA	NA	0
1	102719.808543449	runs_epiclomal/0_0.95_10000/epi_region/940/cluster_posteriors.tsv.gz	92	164	6	0.352211801665876	0.283203125	0.08648681640625	NA	NA	NA	0
1	130551.993206124	runs_epiclomal/0_0.95_10000/epi_region/941/cluster_posteriors.tsv.gz	20	142	2	0.00199664620714494	0.1875	0.0390625	NA	NA	NA	NA
1	102505.601659945	runs_epiclomal/0_0.95_10000/epi_region/942/cluster_posteriors.tsv.gz	33	152	3	0.613710254512505	0.150390625	0.02911376953125	NA	NA	NA	NA
1	100455.576066534	runs_epiclomal/0_0.95_10000/epi_region/943/cluster_posteriors.tsv.gz	39	149	3	0.680091942855655	0.154296875	0.0372314453125	NA	NA	NA	0
1	98470.280299296	runs_epiclomal/0_0.95_10000/epi_region/944/cluster_posteriors.tsv.gz	121	175	8	0.396455599621285	0.287109375	0.09521484375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/945/cluster_posteriors.tsv.gz	10	180	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	103388.448354519	runs_epiclomal/0_0.95_10000/epi_region/946/cluster_posteriors.tsv.gz	32	152	3	0.631558696527494	0.1328125	0.0234375	NA	NA	NA	0
1	102710.270712604	runs_epiclomal/0_0.95_10000/epi_region/947/cluster_posteriors.tsv.gz	41	158	3	0.644281887063329	0.130859375	0.023681640625	NA	NA	NA	0
1	105523.270437918	runs_epiclomal/0_0.95_10000/epi_region/948/cluster_posteriors.tsv.gz	53	158	4	0.390855697783568	0.173828125	0.04327392578125	NA	NA	NA	0
1	99606.2392170254	runs_epiclomal/0_0.95_10000/epi_region/949/cluster_posteriors.tsv.gz	90	158	5	0.481426963560612	0.2421875	0.08819580078125	NA	NA	NA	0
1	96933.0018391666	runs_epiclomal/0_0.95_10000/epi_region/95/cluster_posteriors.tsv.gz	149	173	8	0.370613280605618	0.341796875	0.1243896484375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/950/cluster_posteriors.tsv.gz	8	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	104643.265633505	runs_epiclomal/0_0.95_10000/epi_region/951/cluster_posteriors.tsv.gz	19	143	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	105172.531462614	runs_epiclomal/0_0.95_10000/epi_region/952/cluster_posteriors.tsv.gz	27	142	2	0.659621196309807	0.0078125	0.0009765625	NA	NA	NA	NA
1	101106.745513413	runs_epiclomal/0_0.95_10000/epi_region/953/cluster_posteriors.tsv.gz	47	157	4	0.521938867093088	0.197265625	0.04925537109375	NA	NA	NA	0
1	106516.369086914	runs_epiclomal/0_0.95_10000/epi_region/954/cluster_posteriors.tsv.gz	150	170	8	0.166212308317751	0.3671875	0.14263916015625	NA	NA	NA	0
1	104822.850138059	runs_epiclomal/0_0.95_10000/epi_region/955/cluster_posteriors.tsv.gz	109	169	7	0.336712552291225	0.326171875	0.112060546875	NA	NA	NA	0
1	99106.7383663117	runs_epiclomal/0_0.95_10000/epi_region/956/cluster_posteriors.tsv.gz	81	164	6	0.337970331688662	0.30859375	0.100830078125	NA	NA	NA	0
1	98472.1314923967	runs_epiclomal/0_0.95_10000/epi_region/957/cluster_posteriors.tsv.gz	97	163	6	0.556242647609052	0.251953125	0.08941650390625	NA	NA	NA	0
1	101392.63477998	runs_epiclomal/0_0.95_10000/epi_region/958/cluster_posteriors.tsv.gz	104	169	7	0.344638028595999	0.318359375	0.120849609375	NA	NA	NA	0
1	103114.69209186	runs_epiclomal/0_0.95_10000/epi_region/959/cluster_posteriors.tsv.gz	34	149	3	0.579761736792945	0.125	0.0284423828125	NA	NA	NA	0
1	102892.57783965	runs_epiclomal/0_0.95_10000/epi_region/96/cluster_posteriors.tsv.gz	183	176	9	0.268725916773119	0.361328125	0.14794921875	NA	NA	NA	0
1	103754.078272749	runs_epiclomal/0_0.95_10000/epi_region/960/cluster_posteriors.tsv.gz	32	150	3	0.536297089926839	0.15625	0.04296875	NA	NA	NA	0
1	104297.880222231	runs_epiclomal/0_0.95_10000/epi_region/961/cluster_posteriors.tsv.gz	51	157	4	0.331585867863593	0.212890625	0.06158447265625	NA	NA	NA	0
1	102308.730541931	runs_epiclomal/0_0.95_10000/epi_region/962/cluster_posteriors.tsv.gz	45	155	4	0.491748621207519	0.193359375	0.0472412109375	NA	NA	NA	0
1	105173.794274111	runs_epiclomal/0_0.95_10000/epi_region/963/cluster_posteriors.tsv.gz	23	144	2	0.659621196309807	0.0078125	0.0009765625	NA	NA	NA	NA
1	99561.6788238095	runs_epiclomal/0_0.95_10000/epi_region/964/cluster_posteriors.tsv.gz	168	178	8	0.369940653377369	0.365234375	0.13720703125	NA	NA	NA	0
1	100875.771535707	runs_epiclomal/0_0.95_10000/epi_region/965/cluster_posteriors.tsv.gz	191	176	9	0.364194356928966	0.349609375	0.12994384765625	NA	NA	NA	0
1	99106.7383663117	runs_epiclomal/0_0.95_10000/epi_region/966/cluster_posteriors.tsv.gz	82	164	6	0.337970331688662	0.30859375	0.100830078125	NA	NA	NA	0
1	101191.697174299	runs_epiclomal/0_0.95_10000/epi_region/967/cluster_posteriors.tsv.gz	143	174	8	0.214448901253238	0.3359375	0.11895751953125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/968/cluster_posteriors.tsv.gz	9	184	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	106516.369086914	runs_epiclomal/0_0.95_10000/epi_region/969/cluster_posteriors.tsv.gz	148	173	8	0.166212308317751	0.3671875	0.14263916015625	NA	NA	NA	0
1	98472.1314923967	runs_epiclomal/0_0.95_10000/epi_region/97/cluster_posteriors.tsv.gz	96	162	6	0.556242647609052	0.251953125	0.08941650390625	NA	NA	NA	0
1	100604.160937437	runs_epiclomal/0_0.95_10000/epi_region/970/cluster_posteriors.tsv.gz	65	158	5	0.565528329763039	0.251953125	0.09747314453125	NA	NA	NA	0
1	104498.272417038	runs_epiclomal/0_0.95_10000/epi_region/971/cluster_posteriors.tsv.gz	55	159	4	0.443905237315403	0.216796875	0.0521240234375	NA	NA	NA	0
1	105173.794274111	runs_epiclomal/0_0.95_10000/epi_region/972/cluster_posteriors.tsv.gz	24	145	2	0.659621196309807	0.0078125	0.0009765625	NA	NA	NA	NA
1	101617.752336645	runs_epiclomal/0_0.95_10000/epi_region/973/cluster_posteriors.tsv.gz	63	159	4	0.434669550205205	0.212890625	0.05987548828125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/974/cluster_posteriors.tsv.gz	9	183	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	105309.64294593	runs_epiclomal/0_0.95_10000/epi_region/975/cluster_posteriors.tsv.gz	104	163	6	0.267926290585683	0.30078125	0.09619140625	NA	NA	NA	0
1	100224.257108721	runs_epiclomal/0_0.95_10000/epi_region/976/cluster_posteriors.tsv.gz	145	176	7	0.321824663239666	0.3515625	0.12762451171875	NA	NA	NA	0
1	98001.7410577266	runs_epiclomal/0_0.95_10000/epi_region/977/cluster_posteriors.tsv.gz	142	169	7	0.417899869979931	0.326171875	0.11322021484375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/978/cluster_posteriors.tsv.gz	8	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	129712.190226547	runs_epiclomal/0_0.95_10000/epi_region/979/cluster_posteriors.tsv.gz	34	149	3	0.00842167939644387	0.150390625	0.03424072265625	NA	NA	NA	NA
1	98396.3171763302	runs_epiclomal/0_0.95_10000/epi_region/98/cluster_posteriors.tsv.gz	147	171	8	0.363309298871271	0.357421875	0.14013671875	NA	NA	NA	0
1	99665.3421569163	runs_epiclomal/0_0.95_10000/epi_region/980/cluster_posteriors.tsv.gz	49	156	4	0.613783559338402	0.162109375	0.03955078125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/981/cluster_posteriors.tsv.gz	8	178	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	106028.966500318	runs_epiclomal/0_0.95_10000/epi_region/982/cluster_posteriors.tsv.gz	128	182	8	0.23985018270386	0.357421875	0.1328125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/983/cluster_posteriors.tsv.gz	8	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	100726.034906865	runs_epiclomal/0_0.95_10000/epi_region/984/cluster_posteriors.tsv.gz	142	171	8	0.374471625099858	0.337890625	0.12921142578125	NA	NA	NA	0
1	98387.7001792336	runs_epiclomal/0_0.95_10000/epi_region/985/cluster_posteriors.tsv.gz	58	157	4	0.582894876672324	0.185546875	0.047607421875	NA	NA	NA	0
1	101458.479382303	runs_epiclomal/0_0.95_10000/epi_region/986/cluster_posteriors.tsv.gz	133	169	7	0.387468607493831	0.326171875	0.11260986328125	NA	NA	NA	0
1	101271.377240107	runs_epiclomal/0_0.95_10000/epi_region/987/cluster_posteriors.tsv.gz	57	158	4	0.740325870407999	0.15234375	0.038818359375	NA	NA	NA	0
1	98345.4474993227	runs_epiclomal/0_0.95_10000/epi_region/988/cluster_posteriors.tsv.gz	112	169	7	0.4605037652403	0.2578125	0.08184814453125	NA	NA	NA	0
1	96828.4328449426	runs_epiclomal/0_0.95_10000/epi_region/989/cluster_posteriors.tsv.gz	142	174	9	0.469971502286337	0.32421875	0.114990234375	NA	NA	NA	0
1	98233.6206931931	runs_epiclomal/0_0.95_10000/epi_region/99/cluster_posteriors.tsv.gz	115	162	6	0.374986054786026	0.2890625	0.09912109375	NA	NA	NA	0
1	99717.4078018644	runs_epiclomal/0_0.95_10000/epi_region/990/cluster_posteriors.tsv.gz	104	164	6	0.381570188344392	0.310546875	0.104736328125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/991/cluster_posteriors.tsv.gz	9	182	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/992/cluster_posteriors.tsv.gz	7	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	102143.603450756	runs_epiclomal/0_0.95_10000/epi_region/993/cluster_posteriors.tsv.gz	43	152	3	0.804842502995756	0.126953125	0.03570556640625	NA	NA	NA	0
1	101561.909288897	runs_epiclomal/0_0.95_10000/epi_region/994/cluster_posteriors.tsv.gz	143	177	9	0.269598807499141	0.337890625	0.12158203125	NA	NA	NA	0
1	102911.010688882	runs_epiclomal/0_0.95_10000/epi_region/995/cluster_posteriors.tsv.gz	41	150	3	0.551957427917012	0.126953125	0.02838134765625	NA	NA	NA	NA
1	104885.357489202	runs_epiclomal/0_0.95_10000/epi_region/996/cluster_posteriors.tsv.gz	221	167	7	0.267123062017348	0.30859375	0.102783203125	NA	NA	NA	0
1	104089.937173956	runs_epiclomal/0_0.95_10000/epi_region/997/cluster_posteriors.tsv.gz	119	164	6	0.324222077897817	0.28515625	0.0869140625	NA	NA	NA	0
1	99755.0860780723	runs_epiclomal/0_0.95_10000/epi_region/998/cluster_posteriors.tsv.gz	125	161	6	0.376969904233369	0.28515625	0.0889892578125	NA	NA	NA	0
1	99606.2392170254	runs_epiclomal/0_0.95_10000/epi_region/999/cluster_posteriors.tsv.gz	89	160	5	0.481426963560612	0.2421875	0.08819580078125	NA	NA	NA	0
